target,Study,Taxa,Result,Group,Interaction 
"gi|827520589|gb|KP401908.1| Alternaria sp. C46 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Alternaria sp. C46,not tested though one strain of Alternaria (22) did have a benifical effect under drought,Unknown,Unknown
"gi|827520585|gb|KP401900.1| Davidiella sp. C42 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Davidiella sp. C42,no information,Unknown,Unknown
"gi|827520592|gb|KP401914.1| Epicoccum sp. E49 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Epicoccum sp. E49,no information,Unknown,Unknown
"gi|827520553|gb|KP401868.1| Phoma sp. E9 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Phoma sp. E9,"Group III (‘Survival Antagonists’) induced faster plant tiller death and increased TE
without reducing water loss meaning plants grew more despite the stress (Table 2.2).) reduced plasticity for water loss, shoot biomass, tillers, increased plasticity of rgr, root biomass, wilt free days",Survival Antagonists,Context Mutualist
"gi|827520560|gb|KP401875.1| Cochliobolus sp. W16 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Cochliobolus sp. W16,"Group III (‘Survival Antagonists’) induced faster plant tiller death and increased TE
without reducing water loss meaning plants grew more despite the stress (Table 2.2).) reduced plasticity for water loss, shoot biomass, tillers, increased plasticity of rgr, root biomass, wilt free days",Survival Antagonists,Context Mutualist
"gi|827520547|gb|KP401862.1| Cladosporium sp. E3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Cladosporium sp. E3,Group I (‘Water-Use Mutualists’) decreased total plant water loss but increased plant TE (Table 2.2).,Water Use Mutualist,Mutualist
"gi|827520551|gb|KP401866.1| Pestalotiopsis sp. E7 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Pestalotiopsis sp. E7,Group II ('Survival Mutualist') increased survival by delaying the first tiller death via more and less efficient water use (Table 2.2).,Survival Mutualist,Mutualist
"gi|827520569|gb|KP401884.1| Cochliobolus sp. E26 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Cochliobolus sp. E26,"Group III (‘Survival Antagonists’) induced faster plant tiller death and increased TE
without reducing water loss meaning plants grew more despite the stress (Table 2.2).) reduced plasticity for water loss, shoot biomass, tillers, increased plasticity of rgr, root biomass, wilt free days",Survival Antagonists,Context Mutualist
"gi|827520586|gb|KP401902.1| Cercospora sp. E43 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Cercospora sp. E43,"Group III (‘Survival Antagonists’) induced faster plant tiller death and increased TE
without reducing water loss meaning plants grew more despite the stress (Table 2.2).) reduced plasticity for water loss, shoot biomass, tillers, increased plasticity of rgr, root biomass, wilt free days",Survival Antagonists,Context Mutualist
"gi|827520608|gb|KP401946.1| Nigrospora sp. E66 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Giauque,Nigrospora sp. E66,no information,Unknown,Unknown
"HQ846574.1 Alternaria alternata 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Alternaria alternata and Phomopsis sp. 18,7 Pathogen and 2 having no effect. ,Likely Pathogen,Pathogen
"HQ846584.1 Phomopsis sp. 18 NK-2011 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Alternaria alternata and Phomopsis sp. 18,7 Pathogen and 2 having no effect. ,Likely Pathogen,Pathogen
"HQ846578.1 Xylaria sp. 12 NK-2011 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Xylaria sp. 12 ,1 pathogen and 1 no effect,Weak Pathogen,Pathogen
"HQ846568.1 Stagonospora sp. 2 NK-2011 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Stagonospora sp. 2,1 mutualist and 1 no effect,Weak Mutualist,Mutualist
"HQ846570.1 Colletotrichum caudatum internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Colletotrichum caudatum,2 mutualist (1 root increase only),Mutualist,Mutualist
"HQ846580.1 Fusarium sp. 14 NK-2011 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Fusarium sp. 14,1 pathogen,Pathogen,Pathogen
"HQ846586.1 Nigrospora sp. 20 NK-2011 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",Kleczewski,Nigrospora sp. 20,1 pathogen and 1 no effect,Weak Pathogen,Pathogen
Not_matched,Not_matched,Not_matched,Not_matched,Not_matched,Not_matched
"gi|1375679249|gb|MH178670.1| Phaeosphaeria sp. isolate IUB:B.Whitaker:OTU3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Phaeosphaeria sp. OTU3,indicative of Fermi (restored mesic prairie),Prairie Indicator,Unknown
"gi|1375679281|gb|MH178702.1| Phaeosphaeriaceae sp. isolate IUB:B.Whitaker:OTU37 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Phaeosphaeriaceae sp. OTU37,no info,Unknown,Unknown
"gi|1375679257|gb|MH178678.1| Phoma sp. isolate IUB:B.Whitaker:OTU13 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Phoma sp. OTU13,indicative of Fermi (restored mesic prairie),Prairie Indicator,Unknown
"gi|1375679276|gb|MH178697.1| Cochliobolus sp. isolate IUB:B.Whitaker:OTU34 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Cochliobolus sp. OTU34,no info,Unknown,Unknown
"gi|1375679285|gb|MH178706.1| Neoascochyta paspali isolate IUB:B.Whitaker:OTU39 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Neoascochyta paspali OTU39,no info,Unknown,Unknown
"gi|1375679269|gb|MH178690.1| Pithomyces chartarum isolate IUB:B.Whitaker:OTU24 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Pithomyces chartarum OTU24,marginally indicative of Fermi (restored mesic prairie),Prairie Indicator,Unknown
"gi|1375679309|gb|MH178730.1| Pseudozyma sp. isolate IUB:B.Whitaker:OTU61 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Pseudozyma sp. OTU61,no info,Unknown,Unknown
"gi|1375679294|gb|MH178715.1| Sporisorium sp. isolate IUB:B.Whitaker:OTU46 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",Whitaker,Sporisorium sp. OTU46,no info,Unknown,Unknown
